date,HDD,CDD
2023-01-22,33.50357142857143,0
2023-01-23,30.823529411764703,0
2023-01-24,32.015625,0
2023-01-25,31.755172413793105,0
2023-01-26,22.708,0
2023-01-27,29.84166666666667,0
2023-01-28,27.5,0
2023-01-29,25.975,0
2023-01-30,21.833333333333336,0
2023-01-31,30.32105263157895,0
2023-02-01,39.69583333333333,0
2023-02-02,36.229166666666664,0
2023-02-03,42.09166666666667,0
2023-02-04,64.632,0
2023-02-05,33.983333333333334,0
2023-02-06,26.054166666666667,0
2023-02-07,34.17916666666667,0
2023-02-08,26.037037037037038,0
2023-02-09,27.396,0
2023-02-10,19.66666666666667,0
2023-02-11,24.32,0
2023-02-12,27.762500000000003,0
2023-02-13,27.392857142857146,0
2023-02-14,24.41666666666667,0
2023-02-15,24.79166666666667,0
2023-02-16,9.304347826086953,0
2023-02-17,14.8125,0
2023-02-18,35.123999999999995,0
2023-02-19,28.4375,0
2023-02-20,15,0
2023-02-21,27.354838709677416,0
2023-02-22,27.484,0
2023-02-23,34.081538461538464,0
2023-02-24,36.614705882352936,0
2023-02-25,48.28888888888889,0
2023-02-26,43.62,0
2023-02-27,37.40833333333333,0
2023-02-28,34.804081632653066,0
2023-03-01,31.68181818181818,0
2023-03-02,27.363636363636367,0
2023-03-03,27.09166666666667,0
2023-03-04,30.573913043478264,0
2023-03-05,30.607407407407408,0
2023-03-06,25.119999999999997,0
2023-03-07,30.59583333333333,0
2023-03-08,29.616666666666667,0
2023-03-09,24.125,0
2023-03-10,27.65,0
2023-03-11,26.84864864864865,0
2023-03-12,28.512500000000003,0
2023-03-13,28.806896551724137,0
2023-03-14,28.875,0
2023-03-15,29.911627906976747,0
2023-03-16,25.708333333333336,0
2023-03-17,21.5,0
2023-03-18,17.541666666666664,0
2023-03-19,31.06666666666667,0
2023-03-20,27.52083333333333,0
2023-03-21,21.204166666666666,0
2023-03-22,22.083333333333336,0
2023-03-23,14.618749999999999,0
2023-03-24,15.814814814814817,0
2023-03-25,28.542857142857144,0
2023-03-26,20.454545454545453,0
2023-03-27,20.403999999999996,0
2023-03-28,24.200000000000003,0
2023-03-29,27.129166666666663,0
2023-03-30,27.295833333333334,0
2023-03-31,27.64074074074074,0
2023-04-01,21.46111111111111,0
2023-04-02,16.703703703703702,0
2023-04-03,25.83333333333333,0
2023-04-04,13.25,0
2023-04-05,19.166666666666664,0
2023-04-06,20.89,0
2023-04-07,12.916666666666664,0
2023-04-08,23.174999999999997,0
2023-04-09,24.8375,0
2023-04-10,16.170833333333334,0
2023-04-11,8,0
2023-04-12,0,2.125
2023-04-13,0,1.8333333333333428
2023-04-14,0,6.166666666666671
2023-04-15,8.392857142857146,0
2023-04-16,11.789473684210527,0
2023-04-17,14.1609756097561,0
2023-04-18,15.405263157894737,0
2023-04-19,18.041666666666664,0
2023-04-20,16.33333333333333,0
2023-04-21,17.31111111111111,0
2023-04-22,17.42307692307692,0
2023-04-23,17.44210526315789,0
2023-04-24,14.444444444444443,0
2023-04-25,17.20930232558139,0
2023-04-26,16.60606060606061,0
2023-04-27,16.131578947368425,0
2023-04-28,20.508000000000003,0
2023-04-29,15.42307692307692,0
2023-04-30,15.57,0
2023-05-01,7.663636363636364,0
2023-05-02,14.799999999999997,0
2023-05-03,17.46666666666667,0
2023-05-04,18.86190476190476,0
2023-05-05,15.641176470588235,0
2023-05-06,7.375,0
2023-05-07,0.625,0
2023-05-08,0,0.2916666666666714
2023-05-09,12.791666666666664,0
2023-05-10,9.75,0
2023-05-11,0.25,0
2023-05-12,0,1.75
2023-05-13,0,2.5
2023-05-14,6.708333333333336,0
2023-05-15,7.458333333333329,0
2023-05-16,0,1.75
2023-05-17,8.875,0
2023-05-18,17.008333333333333,0
2023-05-19,8.5,0
2023-05-20,5.483870967741936,0
2023-05-21,0,1.3405405405405446
2023-05-22,6.458333333333336,0
2023-05-23,12.866666666666667,0
2023-05-24,5.96551724137931,0
2023-05-25,8.655172413793103,0
2023-05-26,8.439999999999998,0
2023-05-27,3.125,0
2023-05-28,0,6.458333333333329
2023-05-29,0,0.9166666666666714
2023-05-30,13.357575757575752,0
2023-05-31,1.7083333333333286,0
2023-06-01,0,7.75
2023-06-02,0,8.787878787878782
2023-06-03,9.372093023255815,0
2023-06-04,15.243902439024389,0
2023-06-05,11.438095238095237,0
2023-06-06,3.3333333333333286,0
2023-06-07,4.833333333333336,0
2023-06-08,7.642857142857146,0
2023-06-09,8.90243902439024,0
2023-06-10,10.231034482758623,0
2023-06-11,9.979661016949152,0
2023-06-12,0,5.416666666666671
2023-06-13,0,3.939130434782612
2023-06-14,0,0.1794871794871824
2023-06-15,1.6585365853658516,0
2023-06-16,0,4.583333333333329
2023-06-17,1.6972972972972968,0
2023-06-18,1.774193548387096,0
2023-06-19,2.7777777777777786,0
2023-06-20,3.5833333333333357,0
2023-06-21,3.299999999999997,0
2023-06-22,4.275862068965516,0
2023-06-23,0.017142857142857792,0
2023-06-24,0,7.8709677419354875
2023-06-25,0,11.143749999999997
2023-06-26,0,8.691891891891885
2023-06-27,0,7.950000000000003
2023-06-28,0,7.804651162790691
2023-06-29,0,6.361290322580643
2023-06-30,0,6.700000000000003
2023-07-01,0,4.907692307692301
2023-07-02,0,3.6538461538461604
2023-07-03,0,3.68780487804878
2023-07-04,0,6.575757575757578
2023-07-05,0,8.707317073170728
2023-07-06,0,11.661111111111111
2023-07-07,0,17.599999999999994
2023-07-08,0,10.34615384615384
2023-07-09,0,6.9090909090909065
2023-07-10,0,3.724137931034477
2023-07-11,0,7.892857142857139
2023-07-12,0,10.375
2023-07-13,0,9
2023-07-14,0,4.7777777777777715
2023-07-15,0,9.82142857142857
2023-07-16,0,8.471428571428575
2023-07-17,0,9.671428571428578
2023-07-18,0,7.206249999999997
2023-07-19,0,4.443243243243245
2023-07-20,0,3.7037037037037095
2023-07-21,0,2.257894736842104
2023-07-22,0,1.3945945945945937
2023-07-23,0,1.6785714285714306
2023-07-24,0,4.541666666666671
2023-07-25,0,4.878787878787875
2023-07-26,0,8.708333333333329
2023-07-27,0,12.75
2023-07-28,0,13.458333333333329
2023-07-29,0,12.575757575757578
2023-07-30,0,2.2727272727272663
2023-07-31,0,1.7916666666666714
2023-08-01,0,1.4000000000000057
2023-08-02,2.519999999999996,0
2023-08-03,0,2.6666666666666714
2023-08-04,0,5.92307692307692
2023-08-05,0,4.92941176470589
2023-08-06,0,3.75
2023-08-07,0,2.3461538461538396
2023-08-08,0,9.055813953488368
2023-08-09,0,8.75
2023-08-10,0,6.583333333333329
2023-08-11,0,6.085714285714289
2023-08-12,0,4.040000000000006
2023-08-13,0,10.5
2023-08-14,0,7.280000000000001
2023-08-15,0,3.6774193548387046
2023-08-16,0,1.8418604651162838
2023-08-17,0,0.4978723404255305
2023-08-18,0,4.7243243243243285
2023-08-19,0,0.3333333333333286
2023-08-20,0,4.125
2023-08-21,0,6.708333333333329
2023-08-22,0,4.208333333333329
2023-08-23,0.375,0
2023-08-24,1.1153846153846132,0
2023-08-25,0.16842105263157237,0
2023-08-26,0,8.056250000000006
2023-08-27,0,4.400000000000006
2023-08-28,1.942857142857143,0
2023-08-29,0,3.967741935483872
2023-08-30,0,4.737499999999997
2023-08-31,0,0.5
2023-09-01,4.416666666666671,0
2023-09-02,0.28000000000000114,0
2023-09-03,0,6.458333333333329
2023-09-04,0,6.75
2023-09-05,0,9.666666666666671
2023-09-06,0,10.337931034482764
2023-09-07,0,12.57142857142857
2023-09-08,0,10.096774193548384
2023-09-09,0,7.857894736842098
2023-09-10,0,4.4037735849056645
2023-09-11,0,4.890909090909091
2023-09-12,0,5.5489361702127695
2023-09-13,0,2.5999999999999943
2023-09-14,0,0.6540540540540576
2023-09-15,4.666666666666664,0
2023-09-16,2.25,0
2023-09-17,1.3333333333333286,0
2023-09-18,1.3999999999999986,0
2023-09-19,1.382352941176471,0
2023-09-20,0,2.4181818181818215
2023-09-21,7.200000000000003,0
2023-09-22,8.742857142857147,0
2023-09-23,11.741935483870968,0
2023-09-24,6.589743589743591,0
2023-09-25,7.18181818181818,0
2023-09-26,9.200000000000003,0
2023-09-27,19.697872340425533,0
2023-09-28,15.630188679245279,0
2023-09-29,13.159999999999997,0
2023-09-30,9.387500000000003,0
2023-10-01,13.861818181818187,0
2023-10-02,7.164444444444442,0
2023-10-03,6.185185185185183,0
2023-10-04,3.862499999999997,0
2023-10-05,3.6044444444444466,0
2023-10-06,0.034482758620683285,0
2023-10-07,0,0.2857142857142918
2023-10-08,8.848484848484851,0
2023-10-09,14.041666666666664,0
2023-10-10,13.708333333333336,0
2023-10-11,17.544000000000004,0
2023-10-12,10.092307692307692,0
2023-10-13,13.125,0
2023-10-14,15.583333333333336,0
2023-10-15,13.875,0
2023-10-16,14.458333333333336,0
2023-10-17,15.225806451612904,0
2023-10-18,15.649999999999999,0
2023-10-19,12.33529411764706,0
2023-10-20,14.522727272727273,0
2023-10-21,7.166666666666664,0
2023-10-22,11.96153846153846,0
2023-10-23,14.925925925925924,0
2023-10-24,18.41666666666667,0
2023-10-25,7.25,0
2023-10-26,0.4166666666666714,0
2023-10-27,0.9583333333333286,0
2023-10-28,0,2.5
2023-10-29,14.233333333333334,0
2023-10-30,17.38857142857143,0
2023-10-31,23.192307692307693,0
2023-11-01,26,0
2023-11-02,29.625,0
2023-11-03,24.58333333333333,0
2023-11-04,15.666666666666664,0
2023-11-05,17.166666666666664,0
2023-11-06,22.125,0
2023-11-07,11.758620689655174,0
2023-11-08,22.333333333333336,0
2023-11-09,29.32142857142857,0
2023-11-10,26.1030303030303,0
2023-11-11,25.166666666666664,0
2023-11-12,34.166666666666664,0
2023-11-13,35.666666666666664,0
2023-11-14,26.958333333333336,0
2023-11-15,29.83333333333333,0
2023-11-16,18.375,0
2023-11-17,20.592592592592588,0
2023-11-18,13.875,0
2023-11-19,27.83333333333333,0
2023-11-20,31.583333333333336,0
2023-11-21,36.625,0
2023-11-22,22.813953488372093,0
2023-11-23,24.87096774193548,0
2023-11-24,23.541666666666664,0
2023-11-25,36.70833333333333,0
2023-11-26,34.208333333333336,0
2023-11-27,18.78888888888889,0
2023-11-28,31.375,0
2023-11-29,35.5,0
2023-11-30,32.375,0
2023-12-01,20.416666666666664,0
2023-12-02,20.097142857142856,0
2023-12-03,24.21951219512195,0
2023-12-04,24.45294117647059,0
2023-12-05,29.293750000000003,0
2023-12-06,35.724137931034484,0
2023-12-07,41.208333333333336,0
2023-12-08,37.458333333333336,0
2023-12-09,27,0
2023-12-10,15.024999999999999,0
2023-12-11,15.490909090909092,0
2023-12-12,29.041666666666664,0
2023-12-13,28.833333333333336,0
2023-12-14,35.5,0
2023-12-15,26.29166666666667,0
2023-12-16,27.333333333333336,0
2023-12-17,27.07142857142857,0
2023-12-18,7.219607843137254,0
2023-12-19,22.75,0
2023-12-20,31.041666666666664,0
2023-12-21,33.375,0
2023-12-22,40.75,0
2023-12-23,38.75,0
2023-12-24,26.592592592592595,0
2023-12-25,23.72,0
2023-12-26,25.27567567567568,0
2023-12-27,20.36,0
2023-12-28,20.87179487179487,0
2023-12-29,23.653658536585368,0
2023-12-30,23.44736842105263,0
2023-12-31,30,0
2024-01-01,33.08333333333333,0
2024-01-02,38.791666666666664,0
2024-01-03,35,0
2024-01-04,28.916666666666664,0
2024-01-05,40.416666666666664,0
2024-01-06,34,0
2024-01-07,35.56818181818182,0
2024-01-08,39.294117647058826,0
2024-01-09,44.8974358974359,0
2024-01-10,19.25,0
2024-01-11,24.416666666666664,0
2024-01-12,27.083333333333336,0
2024-01-13,19.163636363636364,0
2024-01-14,29.625,0
2024-01-15,40.04166666666667,0
2024-01-16,39.91739130434783,0
2024-01-17,44,0
2024-01-18,44.958333333333336,0
2024-01-19,43.20833333333333,0
2024-01-20,49.44444444444444,0
2024-01-21,48,0
2024-01-22,41.833333333333336,0
2024-01-23,29.375,0
2024-01-24,32.804255319148936,0
2024-01-25,26.567999999999998,0
2024-01-26,27.175609756097558,0
2024-01-27,29.15151515151515,0
2024-01-28,30.805714285714288,0
2024-01-29,32.11063829787234,0
2024-01-30,36.15384615384615,0
2024-01-31,37.85714285714286,0
2024-02-01,30.296551724137935,0
2024-02-02,28.166666666666664,0
2024-02-03,32.03703703703704,0
2024-02-04,35.375,0
2024-02-05,33.791666666666664,0
2024-02-06,33.333333333333336,0
2024-02-07,33.958333333333336,0
2024-02-08,33.416666666666664,0
2024-02-09,29.751724137931035,0
2024-02-10,26.338095238095242,0
2024-02-11,20.708333333333336,0
2024-02-12,28.791666666666664,0
2024-02-13,31.799999999999997,0
2024-02-14,36.375,0
2024-02-15,36.041666666666664,0
2024-02-16,34.25,0
2024-02-17,36.230769230769226,0
2024-02-18,38.666666666666664,0
2024-02-19,33.97692307692308,0
2024-02-20,39,0
2024-02-21,38.666666666666664,0
2024-02-22,35.24,0
2024-02-23,27.963157894736845,0
2024-02-24,30.08780487804878,0
2024-02-25,41.583333333333336,0
2024-02-26,27.33333333333333,0
2024-02-27,25.29166666666667,0
2024-02-28,11.53125,0
2024-02-29,27.32352941176471,0
2024-03-01,36.041666666666664,0
2024-03-02,25.296296296296298,0
2024-03-03,17.660377358490564,0
2024-03-04,18.6,0
2024-03-05,25.34736842105263,0
2024-03-06,21.6,0
2024-03-07,22.08571428571429,0
2024-03-08,23.375,0
2024-03-09,31.166666666666664,0
2024-03-10,21.441860465116278,0
2024-03-11,26.583333333333336,0
2024-03-12,22.16666666666667,0
2024-03-13,22.25,0
2024-03-14,20,0
2024-03-15,23.21818181818182,0
2024-03-16,22.045161290322582,0
2024-03-17,17.439999999999998,0
2024-03-18,22.880000000000003,0
2024-03-19,27.541666666666664,0
2024-03-20,25.52307692307692,0
2024-03-21,33.13636363636364,0
2024-03-22,34.791666666666664,0
2024-03-23,32.345454545454544,0
2024-03-24,32.878787878787875,0
2024-03-25,31.208333333333336,0
2024-03-26,29.838709677419352,0
2024-03-27,24.855555555555554,0
2024-03-28,18.567441860465117,0
2024-03-29,22.763157894736842,0
2024-03-30,19.83333333333333,0
2024-03-31,16.75,0
2024-04-01,21.91666666666667,0
2024-04-02,22.82142857142857,0
2024-04-03,24.93793103448276,0
2024-04-04,31.03181818181818,0
2024-04-05,27.64666666666667,0
2024-04-06,25.551724137931032,0
2024-04-07,24.5,0
2024-04-08,19.41666666666667,0
2024-04-09,14.208333333333336,0
2024-04-10,17.04166666666667,0
2024-04-11,17.939393939393938,0
2024-04-12,7.6790697674418595,0
2024-04-13,14.916666666666664,0
2024-04-14,15.75,0
2024-04-15,17.99230769230769,0
2024-04-16,11.869565217391305,0
2024-04-17,15.958333333333336,0
2024-04-18,18.72,0
2024-04-19,16.480000000000004,0
2024-04-20,14.337142857142858,0
2024-04-21,19.958333333333336,0
2024-04-22,20.08333333333333,0
2024-04-23,18.66666666666667,0
2024-04-24,15.833333333333336,0
2024-04-25,22.33333333333333,0
2024-04-26,20.72,0
2024-04-27,15.166666666666671,0
2024-04-28,11.04,0
2024-04-29,0.6666666666666714,0
2024-04-30,12.473333333333336,0
2024-05-01,17.258064516129032,0
2024-05-02,11.407407407407405,0
2024-05-03,13.813793103448276,0
2024-05-04,15.560000000000002,0
2024-05-05,16.875,0
2024-05-06,9.074285714285722,0
2024-05-07,1.9785714285714278,0
2024-05-08,10.112499999999997,0
2024-05-09,9.272222222222226,0
2024-05-10,14.262068965517244,0
2024-05-11,18.041666666666664,0
2024-05-12,16.95833333333333,0
2024-05-13,10,0
2024-05-14,1.8333333333333286,0
2024-05-15,0.4166666666666714,0
2024-05-16,7.02051282051282,0
2024-05-17,10.508108108108111,0
2024-05-18,8.641379310344824,0
2024-05-19,9.825000000000003,0
2024-05-20,10.472222222222221,0
2024-05-21,0,0.7307692307692264
2024-05-22,0,8.875
2024-05-23,0,6.1200000000000045
2024-05-24,0,4.541666666666671
2024-05-25,0,1.25
2024-05-26,0,1.7307692307692264
2024-05-27,0,0.1411764705882348
2024-05-28,0,6.140540540540542
2024-05-29,0,2.608695652173907
2024-05-30,7.468965517241379,0
2024-05-31,4.916666666666671,0
2024-06-01,2.0833333333333286,0
2024-06-02,0.519999999999996,0
2024-06-03,0,6.375
2024-06-04,0,0.5
2024-06-05,0,3.9166666666666714
2024-06-06,0,5.228571428571428
2024-06-07,0,2.194444444444443
2024-06-08,0,0.6666666666666714
2024-06-09,3.8967741935483886,0
2024-06-10,0.5833333333333286,0
2024-06-11,2.200000000000003,0
2024-06-12,0,1.25
2024-06-13,0,4.083333333333329
2024-06-14,0,6.178571428571431
2024-06-15,0,4.208333333333329
2024-06-16,3.6666666666666714,0
2024-06-17,0,3.5416666666666714
2024-06-18,0,12.75
2024-06-19,0,16.25
2024-06-20,0,18.08333333333333
2024-06-21,0,9.25
2024-06-22,0,0.23999999999999488
2024-06-23,0,3.4611111111111086
2024-06-24,0,10.93076923076923
2024-06-25,0,9.125
2024-06-26,0,13.666666666666671
2024-06-27,0,6.8125
2024-06-28,0,0.4583333333333286
2024-06-29,0,0.6923076923076934
2024-06-30,0,12.730769230769226
2024-07-01,0,7.528571428571425
2024-07-02,0,4.833333333333329
2024-07-03,0,4.439999999999998
2024-07-04,0,6.217391304347828
2024-07-05,0,8.664864864864867
2024-07-06,0,11.864516129032253
2024-07-07,0,13.686666666666667
2024-07-08,0,9.317073170731703
2024-07-09,0,14.791666666666671
2024-07-10,0,15.128571428571433
2024-07-11,0,15.529032258064518
2024-07-12,0,13.25
2024-07-13,0,11.852631578947367
2024-07-14,0,8.395652173913035
2024-07-15,0,14.5
2024-07-16,0,17.25
2024-07-17,0,12.237499999999997
2024-07-18,0,11.137931034482762
2024-07-19,0,7
2024-07-20,0,7.958333333333329
2024-07-21,0,11.879999999999995
2024-07-22,0,9.208333333333329
2024-07-23,0,9.615384615384613
2024-07-24,0,4.671428571428578
2024-07-25,0,7.516129032258064
2024-07-26,0,7.840000000000003
2024-07-27,0,6.416666666666671
2024-07-28,0,5.583333333333329
2024-07-29,0,2.0333333333333314
2024-07-30,0,10.566666666666663
2024-07-31,0,12.724137931034477
2024-08-01,0,15.18518518518519
2024-08-02,0,13.692307692307693
2024-08-03,0,13.931578947368422
2024-08-04,0,11.381249999999994
2024-08-05,0,10.1875
2024-08-06,0,4.806451612903231
2024-08-07,1.59375,0
2024-08-08,5.725000000000001,0
2024-08-09,0,4.385000000000005
2024-08-10,0,12.491891891891896
2024-08-11,0,5.833333333333329
2024-08-12,0,2.9166666666666714
2024-08-13,0,3.3333333333333286
2024-08-14,0,4.25
2024-08-15,0,2.137500000000003
2024-08-16,0.6363636363636402,0
2024-08-17,0,0.16129032258064058
2024-08-18,0,1.4205128205128261
2024-08-19,0,5.476923076923072
2024-08-20,0.05454545454544757,0
2024-08-21,4.083333333333336,0
2024-08-22,3.5416666666666714,0
2024-08-23,0,0.7083333333333286
2024-08-24,0,2.5833333333333286
2024-08-25,0,3
2024-08-26,0,2.7642857142857196
2024-08-27,1.6193548387096754,0
2024-08-28,0,11.319999999999993
2024-08-29,0,1.8400000000000034
2024-08-30,4.461538461538467,0
2024-08-31,1.0758620689655203,0
2024-09-01,0,9.125
2024-09-02,0,4.448275862068968
2024-09-03,5.173913043478265,0
2024-09-04,2.3333333333333286,0
2024-09-05,0.4166666666666714,0
2024-09-06,3.4193548387096797,0
2024-09-07,0,0.030303030303031164
2024-09-08,5.68,0
2024-09-09,4.375,0
2024-09-10,1.7619047619047592,0
2024-09-11,5,0
2024-09-12,0.5833333333333286,0
2024-09-13,0,4
2024-09-14,0.027777777777771462,0
2024-09-15,2.0075471698113176,0
2024-09-16,0.6666666666666714,0
2024-09-17,4.299999999999997,0
2024-09-18,6.97551020408163,0
2024-09-19,0,0.28292682926829116
2024-09-20,1.1684210526315795,0
2024-09-21,6.635714285714286,0
2024-09-22,6.385714285714286,0
2024-09-23,9.035714285714285,0
2024-09-24,11.314285714285717,0
2024-09-25,5.75,0
2024-09-26,1.9942857142857164,0
2024-09-27,0,0.9259259259259238
2024-09-28,5.941176470588232,0
2024-09-29,5.100000000000001,0
2024-09-30,11.370212765957447,0
2024-10-01,7.755555555555553,0
2024-10-02,8.38787878787879,0
2024-10-03,11.600000000000001,0
2024-10-04,9.424489795918369,0
2024-10-05,4.620689655172413,0
2024-10-06,13.333333333333329,0
2024-10-07,9.006250000000001,0
2024-10-08,15.587234042553192,0
2024-10-09,16.32,0
2024-10-10,14.625,0
2024-10-11,13.75,0
2024-10-12,5.291666666666664,0
2024-10-13,24.833333333333336,0
2024-10-14,17.53125,0
2024-10-15,20.730769230769234,0
2024-10-16,19.333333333333336,0
2024-10-17,24.16666666666667,0
2024-10-18,20.375,0
2024-10-19,17,0
2024-10-20,12.666666666666671,0
2024-10-21,7.25,0
2024-10-22,5,0
2024-10-23,10.442857142857136,0
2024-10-24,3.25,0
2024-10-25,15.541666666666664,0
2024-10-26,12.916666666666664,0
2024-10-27,22.541666666666664,0
2024-10-28,25.5,0
2024-10-29,19.88235294117647,0
2024-10-30,9.903030303030299,0
2024-10-31,4.5,0
2024-11-01,0,3.25
2024-11-02,17.439999999999998,0
2024-11-03,28.25,0
2024-11-04,30.79166666666667,0
2024-11-05,7.2962962962962905,0
2024-11-06,0,4.125
2024-11-07,1.7083333333333357,0
2024-11-08,16.875,0
2024-11-09,20.083333333333336,0
2024-11-10,26.25,0
2024-11-11,9.147058823529413,0
2024-11-12,15.333333333333336,0
2024-11-13,28.25,0
2024-11-14,31.416666666666664,0
2024-11-15,28.26086956521739,0
2024-11-16,16.208333333333336,0
2024-11-17,16.125,0
2024-11-18,19.91666666666667,0
2024-11-19,16.875,0
2024-11-20,25.54166666666667,0
2024-11-21,21.560869565217388,0
2024-11-22,18.51891891891892,0
2024-11-23,21.744680851063826,0
2024-11-24,21,0
2024-11-25,24.125,0
2024-11-26,30.925925925925924,0
2024-11-27,27.57142857142857,0
2024-11-28,28.04,0
2024-11-29,27.607142857142854,0
2024-11-30,31.833333333333336,0
2024-12-01,34.375,0
2024-12-02,36.875,0
2024-12-03,37.416666666666664,0
2024-12-04,34.708333333333336,0
2024-12-05,29.821621621621624,0
2024-12-06,34.54166666666667,0
2024-12-07,36.083333333333336,0
2024-12-08,28,0
2024-12-09,26.08,0
2024-12-10,30.794285714285714,0
2024-12-11,25.676923076923075,0
2024-12-12,19.575757575757578,0
2024-12-13,37.5,0
2024-12-14,42.541666666666664,0
2024-12-15,44.75,0
2024-12-16,32.64,0
2024-12-17,14,0
2024-12-18,24.666666666666664,0
2024-12-19,26.090322580645164,0
2024-12-20,36,0
2024-12-21,40.06666666666666,0
2024-12-22,51.208333333333336,0
2024-12-23,52.958333333333336,0
2024-12-24,38.3448275862069,0
2024-12-25,40.2,0
2024-12-26,36.958333333333336,0
2024-12-27,41.208333333333336,0
2024-12-28,27.58181818181818,0
2024-12-29,22.702222222222225,0
2024-12-30,11.186666666666667,0
2024-12-31,22.5,0
2025-01-01,21.804651162790698,0
2025-01-02,26.541666666666664,0
2025-01-03,31.5,0
2025-01-04,38.33333333333333,0
2025-01-05,36.66666666666667,0
2025-01-06,45.130434782608695,0
2025-01-07,46,0
2025-01-08,42.16666666666667,0
2025-01-09,44.857142857142854,0
2025-01-10,36.416666666666664,0
2025-01-11,38.2,0
2025-01-12,38.916666666666664,0
2025-01-13,37.625,0
2025-01-14,35.91666666666667,0
2025-01-15,41.54166666666667,0
2025-01-16,45.791666666666664,0
2025-01-17,42.32,0
2025-01-18,33.166666666666664,0
2025-01-19,30.006666666666668,0
2025-01-20,41.92093023255814,0
2025-01-21,56.208333333333336,0
2025-01-22,57.583333333333336,0
2025-01-23,49.25,0
2025-01-24,46.708333333333336,0
2025-01-25,50.125,0
2025-01-26,36.19230769230769,0
2025-01-27,36.5,0
2025-01-28,32.333333333333336,0
2025-01-29,37.806451612903224,0
2025-01-30,41.70833333333333,0
2025-01-31,32.693333333333335,0
2025-02-01,35.54358974358974,0
2025-02-02,50.166666666666664,0
2025-02-03,36.236363636363635,0
2025-02-04,27.464285714285715,0
2025-02-05,44.04166666666667,0
2025-02-06,42.55384615384615,0
2025-02-07,33.22857142857143,0
2025-02-08,38.708333333333336,0
2025-02-09,38.35510204081633,0
2025-02-10,40.25,0
2025-02-11,45.208333333333336,0
2025-02-12,38.120000000000005,0
2025-02-13,31.627906976744185,0
2025-02-14,34.79166666666667,0
2025-02-15,42.34615384615385,0
2025-02-16,36.28780487804878,0
2025-02-17,38.92,0
2025-02-18,45.33333333333333,0
2025-02-19,44.583333333333336,0
2025-02-20,46.77777777777778,0
2025-02-21,39.958333333333336,0
2025-02-22,41.083333333333336,0
2025-02-23,33.833333333333336,0
2025-02-24,31.666666666666664,0
2025-02-25,23.791666666666664,0
2025-02-26,21.583333333333336,0
2025-02-27,26.57714285714286,0
2025-02-28,24,0
2025-03-01,23.57142857142857,0
2025-03-02,42.625,0
2025-03-03,45.041666666666664,0
2025-03-04,31.75,0
2025-03-05,17.4,0
2025-03-06,11.054054054054056,0
2025-03-07,29.291666666666664,0
2025-03-08,30.875,0
2025-03-09,30.666666666666664,0
2025-03-10,21.086956521739133,0
2025-03-11,21.33333333333333,0
2025-03-12,20.625,0
2025-03-13,27.304347826086953,0
2025-03-14,26.950000000000003,0
2025-03-15,19.977777777777774,0
2025-03-16,11.705555555555556,0
2025-03-17,8.06666666666667,0
2025-03-18,21.925925925925924,0
2025-03-19,24.846153846153847,0
2025-03-20,21.38536585365854,0
2025-03-21,19.673170731707316,0
2025-03-22,18.5,0
2025-03-23,28.240000000000002,0
2025-03-24,30.43333333333333,0
2025-03-25,26.072727272727278,0
2025-03-26,26.20833333333333,0
2025-03-27,25.5,0
2025-03-28,18.760000000000005,0
2025-03-29,26.035714285714285,0
2025-03-30,29.10666666666667,0
2025-03-31,17.41666666666667,0
2025-04-01,11.871794871794876,0
2025-04-02,28.625,0
2025-04-03,20.15151515151515,0
2025-04-04,1.391304347826086,0
2025-04-05,21.48148148148148,0
2025-04-06,22.200000000000003,0
2025-04-07,24.93103448275862,0
2025-04-08,28.446153846153848,0
2025-04-09,30.5,0
2025-04-10,27.875,0
2025-04-11,27.6,0
2025-04-12,29.794871794871796,0
2025-04-13,24.964285714285715,0
2025-04-14,22.306976744186045,0
2025-04-15,10.107142857142854,0
2025-04-16,19.523809523809526,0
2025-04-17,17.54166666666667,0
2025-04-18,15.523809523809526,0
2025-04-19,0,3.608695652173907
2025-04-20,4.850000000000001,0
2025-04-21,16.833333333333336,0
2025-04-22,11.341935483870962,0
2025-04-23,9.67857142857143,0
2025-04-24,6.761904761904759,0
2025-04-25,5.93333333333333,0
2025-04-26,4.185185185185183,0
2025-04-27,12.899999999999999,0
2025-04-28,6.652173913043484,0
2025-04-29,7.875,0
2025-04-30,1,0
2025-05-01,7.920000000000002,0
2025-05-02,5.9857142857142875,0
2025-05-03,0,0.37575757575757507
2025-05-04,2.189189189189186,0
2025-05-05,12.512500000000003,0
2025-05-06,13.423809523809524,0
2025-05-07,2.875,0
2025-05-08,3.480000000000004,0
2025-05-09,12.546666666666667,0
2025-05-10,14.83913043478261,0
2025-05-11,12.702857142857141,0
2025-05-12,8.416666666666671,0
2025-05-13,5.272727272727273,0
2025-05-14,6.535714285714292,0
2025-05-15,3.857142857142854,0
2025-05-16,0,4.125714285714281
2025-05-17,0,2.3870967741935516
2025-05-18,2.125,0
2025-05-19,8.458333333333336,0
2025-05-20,13.221428571428575,0
2025-05-21,17.541935483870965,0
2025-05-22,18.973684210526315,0
2025-05-23,17.94736842105263,0
2025-05-24,11.892857142857146,0
2025-05-25,10.916666666666664,0
2025-05-26,8.958333333333329,0
2025-05-27,2.9166666666666714,0
2025-05-28,0,1.9583333333333286
2025-05-29,3.57692307692308,0
2025-05-30,0.2083333333333286,0
